name,type,buildTime,county,province,level,city,area,id
桔海省级森林公园,公园,2006/1/1,柯城区,浙江省,省级,衢州市,1878.5,桔海省级森林公园
杭州西山国家森林公园,公园,2012/1/1,西湖区,浙江省,国家级,杭州市,1775.2,杭州西山国家森林公园
华溪森林公园,公园,1998/1/1,义乌市,浙江省,省级,金华市,1771.5,华溪森林公园
文成牛栏湾省级森林公园,公园,2018/1/1,文成县,浙江省,省级,温州市,861.9,文成牛栏湾省级森林公园
桐庐白云源省级森林公园,公园,2010/1/1,桐庐县,浙江省,省级,杭州市,2301.4,桐庐白云源省级森林公园
石聚堂省级森林公园,公园,2006/1/1,苍南县,浙江省,省级,温州市,1042.0,石聚堂省级森林公园
青山湖国家森林公园,公园,1999/1/1,临安区,浙江省,国家级,杭州市,2671.5,青山湖国家森林公园
福泉山省级森林公园,公园,2005/1/1,瑞安市,浙江省,省级,温州市,1990.0,福泉山省级森林公园
西郊森林公园,公园,2000/1/1,鹿城区,浙江省,省级,温州市,1225.4,西郊森林公园
东明山森林公园,公园,1992/1/1,余杭区,浙江省,省级,杭州市,423.1,东明山森林公园
大陈岛森林公园,公园,1993/1/1,椒江区,浙江省,省级,台州市,672.3,大陈岛森林公园
常山紫竹山省级森林公园,公园,2018/1/1,常山县,浙江省,省级,衢州市,261.9,常山紫竹山省级森林公园
竹乡国家森林公园,公园,1996/1/1,安吉县,浙江省,国家级,湖州市,12638.1,竹乡国家森林公园
富阳市城市省级森林公园,公园,2009/1/1,富阳区,浙江省,省级,杭州市,1000.0,富阳市城市省级森林公园
杭州半山国家森林公园,公园,2010/1/1,拱墅区,浙江省,国家级,杭州市,752.8,杭州半山国家森林公园
奉化黄贤森林公园,公园,2004/1/1,奉化区,浙江省,省级,宁波市,680.2,奉化黄贤森林公园
罗坑山森林公园,公园,2005/1/1,新昌县,浙江省,省级,绍兴市,2072.4,罗坑山森林公园
龙门森林公园,公园,1992/1/1,富阳区,浙江省,省级,杭州市,1079.2,龙门森林公园
西雁荡森林公园,公园,1998/1/1,瓯海区,浙江省,省级,温州市,5280.0,西雁荡森林公园
桐庐云湖省级森林公园,公园,2017/1/1,桐庐县,浙江省,省级,杭州市,1058.3,桐庐云湖省级森林公园
斑竹森林公园,公园,2001/1/1,奉化区,浙江省,省级,宁波市,4580.0,斑竹森林公园
铜铃山国家森林公园,公园,2001/1/1,文成县,浙江省,国家级,温州市,2755.0,铜铃山国家森林公园
安吉陈嵘省级森林公园,公园,2017/1/1,安吉县,浙江省,省级,湖州市,117.0,安吉陈嵘省级森林公园
紫微山国家森林公园,公园,2000/1/1,衢江区,浙江省,国家级,衢州市,5500.0,紫微山国家森林公园
杨静坞森林公园,公园,1998/1/1,萧山区,浙江省,省级,杭州市,473.9,杨静坞森林公园
祝家庄省级森林公园,公园,2003/1/1,上虞区,浙江省,省级,绍兴市,1042.3,祝家庄省级森林公园
遂昌国家森林公园,公园,2002/1/1,遂昌县,浙江省,国家级,丽水市,24647.4,遂昌国家森林公园
天童国家森林公园,公园,1997/1/1,鄞州区,浙江省,国家级,宁波市,433.3,天童国家森林公园
龙湾潭国家森林公园,公园,2002/1/1,永嘉县,浙江省,国家级,温州市,1561.7,龙湾潭国家森林公园
义乌德胜岩省级森林公园,公园,2014/1/1,义乌市,浙江省,省级,金华市,2586.3,义乌德胜岩省级森林公园
仙居括苍省级森林公园,公园,2007/1/1,仙居县,浙江省,省级,台州市,2200.0,仙居括苍省级森林公园
平阳满田省级森林公园,公园,1992/1/1,平阳县,浙江省,省级,温州市,2122.7,平阳满田省级森林公园
南山湖国家森林公园,公园,2006/1/1,嵊州市,浙江省,国家级,绍兴市,2188.7,南山湖国家森林公园
仙居国家森林公园,公园,2008/1/1,仙居县,浙江省,国家级,台州市,2980.0,仙居国家森林公园
普陀山森林公园,公园,1990/1/1,普陀区,浙江省,省级,舟山市,1181.8,普陀山森林公园
太湖源省级森林公园,公园,2005/1/1,临安区,浙江省,省级,杭州市,12733.0,太湖源省级森林公园
嵊州谷来香榧省级森林公园,公园,2012/1/1,嵊州市,浙江省,省级,绍兴市,1476.0,嵊州谷来香榧省级森林公园
天关山森林公园,公园,2001/1/1,泰顺县,浙江省,省级,温州市,1043.1,天关山森林公园
松阳卯山国家森林公园,公园,2005/1/1,松阳县,浙江省,国家级,丽水市,1385.0,松阳卯山国家森林公园
石垟森林公园,公园,1996/1/1,文成县,浙江省,省级,温州市,5436.9,石垟森林公园
贤明山森林公园,公园,1996/1/1,富阳区,浙江省,省级,杭州市,12.7,贤明山森林公园
三角潭省级森林公园,公园,2004/1/1,浦江县,浙江省,省级,金华市,1560.3,三角潭省级森林公园
新昌天姥山省级森林公园,公园,2011/1/1,新昌县,浙江省,省级,绍兴市,808.4,新昌天姥山省级森林公园
大鹿山森林公园,公园,1991/1/1,玉环市,浙江省,省级,台州市,175.3,大鹿山森林公园
雁荡山国家森林公园,公园,1997/1/1,乐清市,浙江省,国家级,温州市,912.5,雁荡山国家森林公园
径山（山沟沟）国家森林公园,公园,2006/1/1,余杭区,浙江省,国家级,杭州市,5375.0,径山（山沟沟）国家森林公园
大山峰森林公园,公园,2002/1/1,莲都区,浙江省,省级,丽水市,3030.0,大山峰森林公园
梁希国家森林公园,公园,2014/1/1,吴兴区,浙江省,国家级,湖州市,1375.5,梁希国家森林公园
庆元楠木省级森林公园,公园,2017/1/1,庆元县,浙江省,省级,丽水市,101.5,庆元楠木省级森林公园
余姚东岗山省级森林公园,公园,2006/1/1,余姚市,浙江省,省级,宁波市,518.1,余姚东岗山省级森林公园
三门湫水山省级森林公园,公园,2012/1/1,三门县,浙江省,省级,台州市,1190.0,三门湫水山省级森林公园
泰顺三魁省级森林公园,公园,2005/1/1,泰顺县,浙江省,省级,温州市,1218.0,泰顺三魁省级森林公园
南山国家级森林公园,公园,2004/1/1,东阳市,浙江省,省级,金华市,2330.0,南山国家级森林公园
安吉竹乡国家森林公园,公园,1996/1/1,安吉县,浙江省,国家级,湖州市,16600.0,安吉竹乡国家森林公园
天台龙穿峡省级森林公园,公园,2012/1/1,天台县,浙江省,省级,台州市,221.1,天台龙穿峡省级森林公园
大竹海国家森林公园,公园,2008/1/1,龙游县,浙江省,国家级,衢州市,3126.6,大竹海国家森林公园
石牛山森林公园,公园,2000/1/1,萧山区,浙江省,省级,杭州市,707.4,石牛山森林公园
九龙山国家森林公园,公园,1997/1/1,平湖市,浙江省,国家级,嘉兴市,420.3,九龙山国家森林公园
三衢国家森林公园,公园,2005/1/1,常山县,浙江省,国家级,衢州市,1067.5,三衢国家森林公园
茶山森林公园,公园,1998/1/1,瓯海区,浙江省,省级,温州市,4162.4,茶山森林公园
四明山国家森林公园,公园,2003/1/1,奉化区,浙江省,国家级,宁波市,6251.0,四明山国家森林公园
新安江森林公园,公园,1992/1/1,建德市,浙江省,省级,杭州市,3559.9,新安江森林公园
奉化金峨山省级森林公园,公园,2018/1/1,奉化区,浙江省,省级,宁波市,662.7,奉化金峨山省级森林公园
双龙洞国家森林公园,公园,1997/1/1,婺城区,浙江省,国家级,金华市,773.3,双龙洞国家森林公园
诸暨杭坞山森林公园,公园,2008/1/1,诸暨市,浙江省,省级,绍兴市,3261.8,诸暨杭坞山森林公园
仙霞国家森林公园,公园,2004/1/1,江山市,浙江省,国家级,衢州市,3449.5,仙霞国家森林公园
壶山省级森林公园,公园,2005/1/1,武义县,浙江省,省级,金华市,392.5,壶山省级森林公园
大奇山国家森林公园,公园,1992/1/1,桐庐县,浙江省,国家级,杭州市,700.0,大奇山国家森林公园
午潮山国家森林公园,公园,1992/1/1,西湖区,浙江省,国家级,杭州市,253.3,午潮山国家森林公园
六洞山森林公园,公园,1997/1/1,兰溪市,浙江省,省级,金华市,1200.0,六洞山森林公园
文成黄鹿山省级森林公园,公园,2011/1/1,文成县,浙江省,省级,温州市,4056.0,文成黄鹿山省级森林公园
义乌望道省级森林公园,公园,2007/1/1,义乌市,浙江省,省级,金华市,1312.7,义乌望道省级森林公园
昌化省级森林公园,公园,2005/1/1,临安区,浙江省,省级,杭州市,2412.6,昌化省级森林公园
钱江源国家森林公园,公园,1999/1/1,开化县,浙江省,国家级,衢州市,4500.0,钱江源国家森林公园
桐庐瑶琳国家森林公园,公园,2008/1/1,桐庐县,浙江省,国家级,杭州市,949.0,桐庐瑶琳国家森林公园
石门洞国家森林公园,公园,2003/1/1,青田县,浙江省,国家级,丽水市,4295.0,石门洞国家森林公园
黄公望森林公园,公园,1994/1/1,富阳区,浙江省,省级,杭州市,458.0,黄公望森林公园
庆元国家森林公园,公园,2010/1/1,庆元县,浙江省,国家级,丽水市,2455.7,庆元国家森林公园
木口湖森林公园,公园,2002/1/1,仙居县,浙江省,省级,台州市,1768.4,木口湖森林公园
长兴八都岕古银杏省级森林公园,公园,2013/1/1,长兴县,浙江省,省级,湖州市,2129.9,长兴八都岕古银杏省级森林公园
绍兴稽东香榧省级森林公园,公园,2010/1/1,柯桥区,浙江省,省级,绍兴市,3368.7,绍兴稽东香榧省级森林公园
南山省级森林公园,公园,2004/1/1,东阳市,浙江省,省级,金华市,2318.2,南山省级森林公园
龙渊森林公园,公园,1992/1/1,龙泉市,浙江省,省级,丽水市,289.1,龙渊森林公园
华顶国家森林公园,公园,1997/1/1,天台县,浙江省,国家级,台州市,3614.4,华顶国家森林公园
绍兴香雪梅海省级森林公园,公园,2011/1/1,柯桥区,浙江省,省级,绍兴市,1120.0,绍兴香雪梅海省级森林公园
上虞东山湖省级森林公园,公园,2012/1/1,上虞区,浙江省,省级,绍兴市,203.3,上虞东山湖省级森林公园
瑞岩寺森林公园,公园,1991/1/1,北仑区,浙江省,省级,宁波市,961.0,瑞岩寺森林公园
云和湖森林公园,公园,1993/1/1,云和县,浙江省,省级,丽水市,856.9,云和湖森林公园
白云森林公园,公园,1992/1/1,莲都区,浙江省,省级,丽水市,2598.0,白云森林公园
溪口国家森林公园,公园,1997/1/1,奉化区,浙江省,国家级,宁波市,186.7,溪口国家森林公园
富春江国家森林公园,公园,1995/1/1,建德市,浙江省,国家级,杭州市,8485.3,富春江国家森林公园
象山清风寨省级森林公园,公园,2006/1/1,象山县,浙江省,省级,宁波市,507.3,象山清风寨省级森林公园
马鞍山森林公园,公园,2019/1/1,330024,浙江省,省级,丽水市,1189.5,马鞍山森林公园
象山南田岛省级森林公园,公园,2006/1/1,象山县,浙江省,省级,宁波市,797.9,象山南田岛省级森林公园
方山森林公园,公园,2001/1/1,黄岩区,浙江省,省级,台州市,1636.8,方山森林公园
兰溪城市省级森林公园,公园,2010/1/1,兰溪市,浙江省,省级,金华市,87.9,兰溪城市省级森林公园
云峰森林公园,公园,1992/1/1,临海市,浙江省,省级,台州市,196.0,云峰森林公园
兰亭国家森林公园,公园,1992/1/1,柯桥区,浙江省,国家级,绍兴市,229.7,兰亭国家森林公园
桃花岕森林公园,公园,1993/1/1,长兴县,浙江省,省级,湖州市,478.3,桃花岕森林公园
花岩国家森林公园,公园,2002/1/1,瑞安市,浙江省,国家级,温州市,2640.0,花岩国家森林公园
文成金珠省级森林公园,公园,2010/1/1,文成县,浙江省,省级,温州市,1666.7,文成金珠省级森林公园
双峰国家森林公园,公园,2003/1/1,宁海县,浙江省,国家级,宁波市,2281.4,双峰国家森林公园
慈溪达蓬山省级森林公园,公园,2010/1/1,慈溪市,浙江省,省级,宁波市,447.5,慈溪达蓬山省级森林公园
柯桥绿林竹海省级森林公园,公园,2017/1/1,柯桥区,浙江省,省级,绍兴市,270.3,柯桥绿林竹海省级森林公园
括苍山省级森林公园,公园,2006/1/1,缙云县,浙江省,省级,丽水市,1136.4,括苍山省级森林公园
永嘉县五星潭省级森林公园,公园,2008/1/1,永嘉县,浙江省,省级,温州市,322.0,永嘉县五星潭省级森林公园
江厦森林公园,公园,1992/1/1,温岭市,浙江省,省级,台州市,1866.7,江厦森林公园
鹿山省级森林公园,公园,2007/1/1,嵊州市,浙江省,省级,绍兴市,415.2,鹿山省级森林公园
括苍山国家森林公园,公园,2017/1/1,临海市,浙江省,国家级,台州市,3137.3,括苍山国家森林公园
南溪温泉森林公园,公园,1991/1/1,宁海县,浙江省,省级,宁波市,642.0,南溪温泉森林公园
丽水白云国家森林公园,公园,2017/1/1,莲都区,浙江省,国家级,丽水市,2587.3,丽水白云国家森林公园
千岛湖国家森林公园,公园,1990/1/1,淳安县,浙江省,国家级,杭州市,92324.0,千岛湖国家森林公园
