id,type,2016年书刊文献外借册次,2016年书架单层总长度,2016年图书馆级别,2016年图书馆网站访问量,2016年实际拥有产权面积,2016年建筑面积,2016年当年购买的报刊种类,2016年总流通人次,2016年总藏量,2016年有效借书证数量,2016年本年新增电子图书,2016年本年新增藏量,2016年电子图书,2016年计算机台数,2016年阅览室坐席数,2017年书刊文献外借册次,2017年书架单层总长度,2017年图书馆级别,2017年图书馆网站访问量,2017年实际拥有产权面积,2017年建筑面积,2017年当年购买的报刊种类,2017年总流通人次,2017年总藏量,2017年有效借书证数量,2017年本年新增电子图书,2017年本年新增藏量,2017年电子图书,2017年计算机台数,2017年阅览室坐席数,2018年书刊文献外借册次,2018年书架单层总长度,2018年图书馆级别,2018年图书馆网站访问量,2018年实际拥有产权面积,2018年建筑面积,2018年当年购买的报刊种类,2018年总流通人次,2018年总藏量,2018年有效借书证数量,2018年本年新增电子图书,2018年本年新增藏量,2018年电子图书,2018年计算机台数,2018年阅览室坐席数,图书馆级别,地址,所在区县,所在城市,是否少儿图书馆,是否正常开放,电话号码,纬度,组织机构代码,经度,邮政编码
仙居县图书馆,图书馆,209015,10158,二级馆,0,1440,1937,248,1180600,168640,0,0,23640,72000,49,172,771977,11928,二级馆,63000,1440,6204,256,1396768,724383,20005,36000,182992,108000,85,456,883609,12428,二级馆,79082,1440,8204,263,1501679,820322,28016,60000,109753,168000,90,1000,,浙江省仙居县城关解放街2号,仙居县,台州市,否,正常活动,87772767,28.862208,798554562,120.748708,317300
丽水市莲都区图书馆,图书馆,0,0,无等级馆,0,0,220,0,15200,0,0,9000,0,9000,53,0,68321,617,无等级馆,0,0,4600,0,92500,45471,0,18900,37438,28000,53,606,178278,617,无等级馆,61733,0,4600,391,624400,131233,11321,772100,85762,828000,53,706,,浙江省丽水市莲都区人民街557号,莲都区,丽水市,否,正常活动,2186683,28.47018,323440158,119.929365,323000
淳安县图书馆,图书馆,261035,479,二级馆,0,1889,2500,361,224458,380746,382529,3000,72191,3355,104,322,231404,381,二级馆,0,1889,7354,413,489093,488278,397778,0,90596,6355,57,400,581256,381,二级馆,3032,1889,7354,386,437968,576900,395970,0,88622,6355,55,400,,千岛湖镇青溪新城珍珠大道珍珠一路111号,淳安县,杭州市,否,正常活动,64823367,29.59682,470420122,119.113053,311700
苍南县图书馆,图书馆,520309,4060,一级馆,62300,8385,9185,603,480000,1115046,33228,0,67338,34489,80,770,645017,4540,一级馆,69000,8385,9185,677,567105,1198628,51287,8000,48430,9997,67,770,659306,4540,一级馆,90843,8385,9185,684,880923,1272242,57274,24123,73614,34120,70,770,,苍南县灵溪镇湖滨路58号,苍南县,温州市,否,正常活动,68871060,27.519773,47078708X,120.432291,325800
宁海县图书馆,图书馆,596213,5500,一级馆,160000,5000,5000,415,211144,396895,32754,0,20536,2000,88,370,608575,5540,一级馆,22000,5000,5000,465,220720,438990,29755,0,22380,1020000,94,420,609955,5540,一级馆,24230,5000,5000,465,238750,460850,32063,0,27628,1025000,94,420,,宁海县桃源街道桃源北路9号,宁海县,宁波市,否,正常活动,83556058,29.320802,2966079,121.448486,315600
鹿城区图书馆,图书馆,78409,1316,无等级馆,32,3026,3026,46,786188,942420,862,400,20000,200750,58,265,248768,2111,无等级馆,7226,5533,5916,334,795704,1026094,25889,0,31110,208750,58,410,290433,2111,无等级馆,6930,5533,8877,292,941827,1050763,34175,0,24669,208750,58,410,,浙江省温州市鹿城区鞋都大道1130号,鹿城区,温州市,否,正常活动,55577826,28.037228,677227098,120.600995,325000
永嘉县图书馆,图书馆,147041,3456,二级馆,235000,1740,4857,568,344051,431832,7933,0,36608,250000,185,450,495842,3456,二级馆,0,1740,4857,798,558765,597021,28182,0,122700,250000,218,450,548732,3456,二级馆,0,1740,18635,796,665523,657458,35098,50000,91326,300000,56,450,,永嘉县上塘镇广场路61号,永嘉县,温州市,否,正常活动,57673799,28.155473,734535354,120.696262,325100
金华严济慈图书馆（金华市图书馆）,图书馆,286308,7460,一级馆,116000,12000,12000,797,349822,348470,34182,2575,81836,814645,106,520,474183,7700,一级馆,102400,0,11396,822,1152244,488940,53349,0,77988,814646,115,614,463185,7808,一级馆,130887,0,10776,805,1129464,600965,63175,0,112025,814646,127,614,,永康街288号,330701,金华市,否,正常活动,82069522,29.088292,556195130,119.647539,321000
富阳区图书馆,图书馆,879462,1560,一级馆,58121,3550,3550,757,195749,436887,600000,170000,43387,9370000,72,411,1063000,1600,一级馆,88141,3550,3550,745,357650,495280,621510,35000,27171,9541000,84,466,1169300,1600,一级馆,7560,3550,3550,704,393415,521491,697662,50000,26211,9591000,84,482,,浙江省富阳市富春街道富春路3号,富阳区,杭州市,否,正常活动,63323974,30.052783,47033331X,119.969329,311400
宁波市镇海区图书馆,图书馆,496958,0,一级馆,74000,9000,9000,732,413600,369427,20856,0,47535,17908,140,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,招宝山街道人民路58号,镇海区,宁波市,否,正常活动,86274799,29.969986,41956637X,121.601254,315200
瓯海区图书馆,图书馆,394501,0,三级馆,80314,0,29000,664,1124000,416613,29688,0,144076,300000,111,877,1053794,0,一级馆,133385,0,29000,641,1280000,671427,69260,4858,133026,316782,111,877,1313300,0,一级馆,347965,0,29000,640,1301000,895757,85029,6030,224330,322812,111,877,,娄桥行政中心3号楼4楼,瓯海区,温州市,否,正常活动,88521692,29.905593,E94886050,121.850633,325000
龙泉市图书馆,图书馆,171329,1786,二级馆,7937,3678,5444,411,258767,192789,7123,102850,13358,4603350,69,375,181531,1786,二级馆,5840,3678,5444,321,283257,219196,9647,1450,14940,4604200,110,400,150763,1786,一级馆,6103,3678,5444,299,352420,230027,10407,1500,10831,4604200,110,400,,龙泉市贤良路人民广场内,龙泉市,丽水市,否,正常活动,7128713,28.077902,472401419,119.148595,323700
温州市龙湾区图书馆,图书馆,240204,486,一级馆,150944,0,12145,534,323443,357056,16950,1800250,49053,200250,36,796,574510,486,一级馆,226347,0,12145,489,1051005,454121,31316,30673,50257,1390995,99,796,578009,8864,一级馆,255154,0,12145,465,1394302,511404,37178,9003,57283,1399998,99,964,,温州市龙湾区永中街道龙康路89号,龙湾区,温州市,否,正常活动,86968257,27.930114,660595003,120.814404,325058
玉环市图书馆,图书馆,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,770232,4815,二级馆,24339,1215,1848,0,821089,780829,451695,0,40351,100000,64,302,,浙江台州玉环玉城街道城关广陵路69号,331021,台州市,否,正常活动,87221558,28.138622,,121.239132,317600
宁波大榭开发区图书馆（青少年宫）,图书馆,,,,,,,,,,,,,,,,62894,1691,无等级馆,0,3006,3006,463,25600,93684,3126,3000,18721,3000,40,207,60545,1691,无等级馆,0,3006,3006,464,85483,107152,3391,3000,13468,6000,40,207,,宁波北仑区大榭街道海山路103号,北仑区,宁波市,否,正常活动,86751562,29.906833,309027375,121.978479,315812
龙游县图书馆,图书馆,204626,2740,二级馆,150519,1630,1630,185,199588,134657,6169,2500,18570,13500,36,200,208076,2740,二级馆,552461,1630,2140,142,203761,196820,10623,2000,38917,15500,38,300,216987,3152,二级馆,552439,1630,2140,135,221121,221828,13442,20000,25008,40000,41,300,,龙游县龙洲街道文化东路534号,龙游县,衢州市,否,正常活动,7021833,29.041231,E96276176,119.184906,324400
衢江区图书馆,图书馆,13100,0,二级馆,0,1600,1600,0,20000,119000,130,0,15000,0,32,126,113503,2438,二级馆,0,1600,1600,156,309463,173126,4163,0,41137,0,46,220,121309,2438,二级馆,0,1600,1600,156,349244,251836,2473,0,78710,0,46,220,,衢江区东方广场四楼衢江区图书馆,衢江区,衢州市,否,正常活动,2291507,28.983007,3308502,118.964368,324022
岱山县图书馆,图书馆,242592,3661,一级馆,20932,0,3000,265,208111,263633,8543,0,21302,803584,49,260,255726,3861,一级馆,10732,0,7591,267,273427,295028,10388,0,14536,803584,50,410,258358,3967,一级馆,25457,0,7591,272,349771,313316,13996,0,18288,803584,50,480,,岱山县高亭镇长河路126号,岱山县,舟山市,否,正常活动,4471570,30.251729,472200449,122.216134,316200
海宁市图书馆,图书馆,2002534,31196,一级馆,752031,0,28067,2760,2611819,1517573,404230,113000,403794,652903,897,6631,2244840,31196,一级馆,752863,0,31416,2838,3184320,1757499,423274,730000,128844,1234000,897,6731,2290676,31196,一级馆,824945,0,31576,2475,3334875,1898568,428985,14000,141069,1247000,835,6811,,海宁市学林街60-62号,海宁市,嘉兴市,否,正常活动,89267507,30.511954,471101123,120.690587,314400
义乌市图书馆,图书馆,454000,15000,一级馆,100000,21658,21658,1475,564200,692006,47940,0,46800,161606,106,1520,606000,15000,一级馆,480000,21658,21658,1475,1214500,928594,72263,0,116036,161606,100,1520,667900,15150,一级馆,0,21658,21658,1100,1335900,1077461,82585,0,148867,161606,100,1580,,义乌市宗泽东路35号,义乌市,金华市,否,正常活动,85313300,29.320952,471770781,120.116795,322000
杭州图书馆,图书馆,2396620,58508,一级馆,1011858,5228,49088,3935,3725729,4830619,8751208,0,154323,205969,482,2392,3134204,63200,一级馆,1.12E+07,0,49488,3943,5142926,5640120,650533,0,411281,1012729,360,3949,,,,,,,,,,,,,,,,,杭州市解放东路58号,330101,杭州市,否,正常活动,86535018,30.251652,470115232,120.215197,310016
杭州市余杭区图书馆,图书馆,524376,6088,一级馆,6273,10931,10931,1130,1329460,777652,900000,3069,61593,1395841,145,1480,651521,6873,一级馆,108770,10931,10931,1196,1121291,899096,950919,3333,59194,1352430,123,1260,921197,6873,一级馆,74544,10931,10931,270,78762,1271474,1466,2888,57384,1413043,143,477,,临平世纪大道49号,余杭区,杭州市,否,正常活动,89188015,30.414308,470390867,120.315183,311100
平阳县图书馆,图书馆,309060,220,三级馆,5200,2236,3286,416,453055,583400,22147,4000,26540,324000,52,362,453546,220,三级馆,7641,2236,3286,430,786708,584323,41582,0,44560,324000,47,242,464711,220,三级馆,7622,2236,3286,432,787861,648163,53632,0,63840,324000,47,242,,平阳县昆阳镇天来巷8号,平阳县,温州市,否,正常活动,63721597,27.670038,470760311,120.570399,325400
松阳县图书馆,图书馆,95840,360,二级馆,10000,3119,3119,490,78000,212229,3989,1300000,8729,1300000,39,176,120800,360,二级馆,10000,3119,3119,21,137900,223306,5521,0,5500,1300000,40,176,153195,360,二级馆,10000,3119,3119,359,202064,231126,5128,0,7820,1300000,40,176,,松阳县西屏镇白露岭路A2号,松阳县,丽水市,否,正常活动,8062339,28.457154,472520581,119.47869,323400
杭州市拱墅区图书馆,图书馆,500000,2160,一级馆,48342,0,2500,600,820000,399800,20000,0,170800,10000,114,288,335934,2492,一级馆,7934,0,9000,580,993197,460580,29846,0,37457,3000,50,700,380345,2492,一级馆,45591,0,9800,575,973243,500099,40868,20000,39519,20000,47,2900,,拱墅区北城街55号（拱墅区人防大厦B座）,拱墅区,杭州市,否,正常活动,88162829,30.326067,TJ0503011,120.132208,310015
黄岩区图书馆,图书馆,983200,6330,二级馆,13090,798,17820,405,1464060,1002197,6856,0,828540,865,34,155,1169142,6450,二级馆,15034,798,19520,409,1718712,1318487,11671,0,250348,941,37,155,978319,6450,一级馆,15866,798,19520,482,1719031,1318602,16592,0,23938,941,44,155,,黄岩区直下街20号,黄岩区,台州市,否,正常活动,84113618,28.650456,754901139,121.26895,318020
嘉兴市图书馆,图书馆,2456784,18106,一级馆,855604,0,31520,3900,3220421,2199880,181453,40000,174284,1479903,280,811,2288501,19011,一级馆,1028638,0,31520,4024,3609773,2509823,223385,50000,147474,1581900,311,811,2301065,19011,一级馆,1193521,0,31520,3495,3812203,2636538,278288,50000,126715,1631900,311,811,,嘉兴市海盐塘路,330401,嘉兴市,否,正常活动,82535026,30.746127,470890757,120.771753,314001
舟山市图书馆,图书馆,783804,14871,一级馆,237696,12360,12360,1541,814401,868461,66194,2.43E+08,157745,3.33E+08,189,672,683388,14871,一级馆,183977,12360,12360,1567,768529,984679,79738,1.90E+07,46040,2.88E+08,189,672,664232,14871,一级馆,166212,12360,12360,1561,729818,1031352,90983,82,46673,76792,189,672,,舟山市临城海天大道,330901,舟山市,否,正常活动,8063608,29.984099,472092839,122.227172,316000
绍兴图书馆,图书馆,2051081,33273,一级馆,470634,16997,51913,5766,1973421,1539827,158057,17298,98920,230525,258,2094,1993300,35461,一级馆,290531,16997,51913,2933,1893780,1774257,188143,5414,141650,236045,304,2094,1956785,41948,一级馆,257158,16997,51913,2893,1926026,1896892,211129,7186,122635,243231,275,2142,,浙江省绍兴市洋江西路530号,330601,绍兴市,否,正常活动,88338215,30.055332,471321038,120.58918,312000
台州市图书馆,图书馆,957964,12722,一级馆,423043,0,21230,1503,2089278,598025,69076,710826,99133,849143,139,800,977478,17361,一级馆,852270,0,21230,1349,2100153,764865,93536,39860,77794,1201850,167,1143,1001346,19540,一级馆,1103230,0,21230,1173,2101047,818722,124493,49946,80945,1251796,200,1343,,台州市和谐路168号,331001,台州市,否,正常活动,88221530,28.664178,689992010,121.423511,318000
台州市椒江区图书馆,图书馆,165313,1598,一级馆,49628,3600,3600,365,991000,314368,10783,0,10690,2300000,49,250,706007,1870,一级馆,19189,3600,7380,436,1661231,693487,18938,154971,154981,2469971,51,382,700689,1925,一级馆,11584,3600,8270,436,1660000,755510,22302,0,102993,810000,72,412,,浙江省台州市椒江区东枫山路16号,椒江区,台州市,否,正常活动,88801732,28.676225,472630238,121.450156,318000
文成县图书馆,图书馆,228498,1820,二级馆,5236,9978,9978,380,339831,419973,13471,0,53403,200000,147,560,340267,2010,二级馆,40240,10141,10141,772,488922,477360,21501,0,19479,220000,147,630,385919,2070,二级馆,42226,10141,10141,948,515804,490997,22534,0,13637,220000,147,680,,文成县大峃伯温路118号,文成县,温州市,否,正常活动,67864376,27.796758,470800619,120.099168,325300
武义县图书馆,图书馆,190116,7914,一级馆,17033,6090,6090,310,298511,285475,8957,13000,10876,58272,53,347,217742,9914,一级馆,23346,7007,7007,253,336128,315182,10705,8000,12275,73272,50,347,219479,9914,一级馆,29132,7007,7007,258,340673,332665,11702,8000,17483,81272,50,347,,武川中路18号,武义县,金华市,否,正常活动,87631595,28.907386,471651061,119.831008,321200
永康市图书馆,图书馆,161057,670,一级馆,56524,8453,8453,616,213931,378283,17028,0,48427,2000,68,240,345922,870,一级馆,10455,8453,8453,643,394524,470006,25051,3000,23000,1005000,71,241,329511,870,一级馆,14546,8453,8453,741,386542,496879,27936,0,26873,1005000,72,241,,永康市紫微中路138号,永康市,金华市,否,正常活动,87135370,28.905238,471831951,120.032615,321300
青田县图书馆,图书馆,48147,3056,三级馆,46203,0,8472,571,257935,208472,3680,3000,17500,2000000,45,80,188298,11200,三级馆,65000,2380,5420,634,508086,209602,8008,180000,19175,180000,148,266,228298,11708,三级馆,65500,2380,5580,634,1020081,238430,11696,180000,28828,180000,148,266,,临江东路56号,青田县,丽水市,否,正常活动,6823348,28.138144,E96586721,120.299757,323900
泰顺县图书馆,图书馆,123247,6,一级馆,15080,1020,7966,269,171000,191723,9067,0,20103,200000,69,512,303743,1,一级馆,68391,6500,8390,407,395698,303667,23039,0,38495,200000,161,1045,452311,1,一级馆,118925,6500,8930,413,582148,353011,31209,10000,49781,210000,162,1225,,泰顺县罗阳镇南大街书山弄3-8号,泰顺县,温州市,否,正常活动,67583693,27.559885,470830455,119.720927,325500
温州市少儿图书馆,图书馆,1227000,5074,一级馆,2214986,9416,9416,628,1168000,1000184,117715,1000,81893,15008,130,876,1668545,5074,一级馆,2620818,9416,9416,560,1346782,1168973,143036,13735,90728,45173,114,876,1834029,5074,一级馆,4020818,9416,9416,480,1352134,1342983,181714,0,174010,45673,116,876,,温州市园西巷2号,330301,温州市,是,正常活动,56610187,28.019138,735251679,120.672676,325000
景宁畲族自治县图书馆,图书馆,159934,2269,无等级馆,5120,0,3633,280,245770,106287,6911,200,3117,5223,46,100,161167,2269,无等级馆,7100,0,3633,280,265805,119353,7248,1003000,5559,1112223,46,200,161327,2269,无等级馆,2822,0,3633,280,266743,128851,8780,4650,9498,1112223,29,200,,景宁畲族自治县鹤溪中路33号,景宁畲族自治县,丽水市,否,正常活动,5093356,27.975359,472550115,119.644605,323500
浦江县图书馆,图书馆,171012,5250,一级馆,9630,2500,3100,356,121008,260640,13180,0,11021,20100,9630,440,188200,5250,一级馆,8847,2500,2500,369,312200,344067,14893,11166,35225,115324,65,280,190300,5600,一级馆,0,2500,7157,394,321332,429120,16674,196,85053,115520,66,324,,浙江省浦江县浦阳镇书画街62号,浦江县,金华市,否,正常活动,84112451,29.456618,471680049,119.904156,322200
磐安县图书馆,图书馆,73425,5182,一级馆,12000,3036,3036,233,39991,202074,8815,0,30467,7026,37,200,79800,5927,一级馆,179527,3036,3036,241,133000,257581,5272,18000,26280,7600,43,200,87862,5927,一级馆,181528,3036,3036,368,168593,279424,5777,0,21843,8900,43,200,,磐安县海螺街43号,磐安县,金华市,否,正常活动,84661410,29.058997,471710658,120.449883,322300
台州市路桥区图书馆,图书馆,414804,4555,无等级馆,101518,0,24690,911,1095332,267914,21096,1000000,42129,1000000,127,323,689344,8820,无等级馆,24474,0,24690,993,1121886,652357,29952,500000,151907,1500000,125,323,689464,8820,无等级馆,23930,0,24690,884,1122166,736315,4818,100000,58196,1600000,120,323,,台州市路桥区路北街道腾达路1300号,路桥区,台州市,否,正常活动,82589621,28.59728,786431960,121.355153,318050
杭州市下城区图书馆,图书馆,604024,408,一级馆,50388,0,4500,300,1119452,332862,41566,0,8078,202000,55,641,530000,450,一级馆,200000,0,4500,300,1180000,360000,45000,0,14628,202500,57,650,573726,450,一级馆,108379,0,4500,246,1100000,377152,42521,0,17152,202500,57,650,,下城区潮王路8号,拱墅区,杭州市,否,正常活动,85332517,30.29673,68580035X,120.175985,310014
庆元县图书馆,图书馆,28671,1246,三级馆,0,681,681,170,56800,114442,3904,5,9000,12,47,80,99135,1246,三级馆,2200,681,1381,0,165100,132012,0,200,7753,15,25,80,117925,1246,三级馆,0,681,1381,0,172033,137998,0,200,5986,15,18,80,,松源镇濛洲街132号,庆元县,丽水市,否,正常活动,6113269,27.623824,472430498,119.076519,323800
长兴县图书馆,图书馆,934093,7350,一级馆,1460405,0,11000,902,1185496,490514,40312,0,24896,46558,60,800,1011042,7250,一级馆,1015580,0,11000,902,1184000,549805,52000,1325,11761,3500,70,800,1132568,7250,一级馆,1028273,0,11000,742,1311600,586786,60019,3100,36981,3500,70,800,,浙江省长兴县植物园路2号,长兴县,湖州市,是,正常活动,6227911,31.03314,471260298,119.913147,313100
安吉县图书馆,图书馆,115000,3760,一级馆,155500,3600,3600,268,205000,288000,15750,0,7000,50000,42,340,132056,3760,一级馆,170000,3600,3600,251,225800,304000,17030,0,7000,50000,42,340,140000,3760,一级馆,180000,3600,4600,220,260000,312376,18000,0,8376,50000,42,340,,安吉县递铺镇天目路635号,安吉县,湖州市,否,正常活动,5022335,30.645559,471280408,119.704353,313300
平湖市图书馆,图书馆,916821,7734,一级馆,3459603,7720,12220,1878,1226952,956531,58785,0,61938,500992,266,1000,1180208,8054,一级馆,5697377,7720,13730,1648,2164822,984392,83351,50000,46688,2602992,191,1647,1217412,8467,一级馆,7544276,7720,14276,1623,2507785,1027681,123489,55000,43289,2657992,217,2411,,当湖街道三港路,平湖市,嘉兴市,否,正常活动,85108268/85108266,30.703493,471141424,121.044586,314200
东阳市图书馆,图书馆,176380,6657,一级馆,0,5156,5156,533,174515,357712,25032,5000,23559,5476,81,324,335950,6657,一级馆,92101,5156,5546,578,339116,402231,20589,20000,24863,20000,76,365,340120,6837,一级馆,21503,5156,5546,508,419254,516106,24315,20000,113875,40000,76,365,,东阳市黉门广场南路45号,东阳市,金华市,否,正常活动,86099294,29.295861,660566579,120.248422,322100
丽水市图书馆,图书馆,149844,2673,无等级馆,552311,1553,1553,492,246823,349269,12131,3518,16567,1000000,60,45,244700,1171,无等级馆,584200,1553,1693,495,190000,388194,6351,0,19239,1000000,60,45,217709,1171,无等级馆,759953,1553,1693,495,259417,411376,17719,0,23182,1000000,60,45,,丽水市文昌路144号,331101,丽水市,否,正常活动,2272080,28.449608,472311069,119.923136,323000
德清县图书馆,图书馆,851208,4537,一级馆,815398,10243,10243,281,1031000,403413,26097,10000,59301,142822,147,524,758000,4537,一级馆,1166115,10243,10243,281,1103500,496675,40143,100000,49412,292822,147,524,749781,4537,一级馆,947334,10243,10243,120,1524691,542245,40153,50000,45570,342822,125,524,,武康镇千秋东街2号,德清县,湖州市,否,正常活动,8064347,30.54602,471220296,120.006109,313200
衢州市图书馆,图书馆,712000,5080,无等级馆,18161,0,3000,0,367000,663172,60607,0,23747,0,64,72,519020,6589,无等级馆,56318,0,13105,588,704426,675073,54873,0,10295,4700,104,164,481500,6589,无等级馆,120955,0,13105,588,750380,731311,56654,0,56238,4700,104,164,,三衢路319号,330801,衢州市,否,正常活动,8758185,28.950087,47186581X,118.887189,324000
缙云县图书馆,图书馆,98590,8470,二级馆,7221,3700,3700,600,147300,339488,3499,6482,120462,76165,80,200,368716,8470,二级馆,7220,4300,6535,936,599906,378710,10413,536,23114,76700,84,735,698570,8670,二级馆,7401,4300,13936,940,1445454,402889,11885,360444,24179,437144,84,2000,,缙云县五云街道溪滨南路45号,缙云县,丽水市,否,正常活动,3122622,28.651843,472461091,120.077024,321400
宁波市鄞州区图书馆,图书馆,1580000,7500,一级馆,16382,0,26355,1915,2800000,1408445,424829,0,150877,0,285,1256,2561547,7500,一级馆,307037,0,28594,2581,5139578,1992826,628556,0,134619,1390000,374,1901,1987167,7500,一级馆,36130,0,28594,2300,4754488,2109693,651273,0,116867,1410000,374,1498,,浙江省宁波市鄞州区钱湖南路928号,鄞州区,宁波市,否,正常活动,88126558,29.812198,419612735,121.566244,315100
温州市洞头区图书馆,图书馆,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,一级馆,洞头县北岙街道新城区市民活动中心,洞头区,温州市,否,正常活动,,27.844884,,121.154541,325700
